station,timestamp,title,artist
KIISFM,2015-05-27T05:00:01.000Z,See You Again (feat. Charlie Puth),Wiz Khalifa
KIISFM,2015-05-27T05:00:01.000Z,Lean On (feat. MØ & DJ Snake),Major Lazer
KIISFM,2015-05-27T05:00:01.000Z,Want To Want Me,Jason Derulo
KIISFM,2015-05-27T05:10:01.000Z,Neon Lights,Demi Lovato
KIISFM,2015-05-27T05:50:01.000Z,One Last Time,Ariana Grande
KIISFM,2015-05-27T05:50:01.000Z,New Flame,Chris Brown feat. Usher & Rick Ross
KIISFM,2015-05-27T05:50:01.000Z,2 On,Tinashe feat. Schoolboy Q
KIISFM,2015-05-27T05:50:01.000Z,Chains,Nick Jonas
KIISFM,2015-05-27T05:50:01.000Z,The Night Is Still Young,Nicki Minaj
KIISFM,2015-05-27T05:50:01.000Z,Trampoline,Kalin and Myles
KIISFM,2015-05-27T06:00:01.000Z,Temperature,Sean Paul
KIISFM,2015-05-27T06:40:01.000Z,Low,Flo Rida
KIISFM,2015-05-27T06:40:01.000Z,Lights,Ellie Goulding
KIISFM,2015-05-27T06:40:01.000Z,Photograph,Ed Sheeran
KIISFM,2015-05-27T06:40:01.000Z,Beggin For Thread,Banks
KIISFM,2015-05-27T06:40:01.000Z,Outside,Calvin Harris feat. Ellie Goulding
KIISFM,2015-05-27T06:40:01.000Z,Chains,Nick Jonas
KIISFM,2015-05-27T06:40:01.000Z,Uptown Funk,Mark Ronson feat. Bruno Mars
KIISFM,2015-05-27T06:40:01.000Z,Worth It,Fifth Harmony feat. Kid Ink
KIISFM,2015-05-27T06:40:01.000Z,See You Again (feat. Charlie Puth),Wiz Khalifa
KIISFM,2015-05-27T07:20:01.000Z,Safe And Sound,Capital Cities
KIISFM,2015-05-27T07:20:01.000Z,Dazed And Confused (feat. Travie McCoy),Jake Miller
KIISFM,2015-05-27T07:20:01.000Z,Blame,Calvin Harris feat. John Newman
KIISFM,2015-05-27T07:20:01.000Z,Pray to God,Calvin Harris feat. Hurts
KIISFM,2015-05-27T07:20:01.000Z,Style,Taylor Swift
KIISFM,2015-05-27T07:20:01.000Z,Fun,Pitbull feat. Chris Brown
KIISFM,2015-05-27T07:20:01.000Z,Earned It (Fifty Shades Of Grey),The Weeknd
KIISFM,2015-05-27T07:20:01.000Z,Coming With You,Ne-Yo
KIISFM,2015-05-27T07:20:01.000Z,Want To Want Me,Jason Derulo
KIISFM,2015-05-27T07:30:01.000Z,Umbrella,Rihanna
KIISFM,2015-05-27T08:10:02.000Z,Black And Yellow,Wiz Khalifa
KIISFM,2015-05-27T08:10:02.000Z,Bright,Echosmith
KIISFM,2015-05-27T08:10:02.000Z,Talk Dirty (feat. 2 Chainz),Jason Derulo
KIISFM,2015-05-27T08:10:02.000Z,I'm Not The Only One,Sam Smith
KIISFM,2015-05-27T08:10:02.000Z,Break The Rules,Charli XCX
KIISFM,2015-05-27T08:10:02.000Z,Somebody,Natalie La Rose
KIISFM,2015-05-27T08:10:02.000Z,Earned It (Fifty Shades Of Grey),The Weeknd
KIISFM,2015-05-27T08:10:02.000Z,Fight Song,Rachel Platten
KIISFM,2015-05-27T08:20:01.000Z,I'm Still In Love With You,Sean Paul
KIISFM,2015-05-27T09:00:01.000Z,Around The World,Daft Punk
KIISFM,2015-05-27T09:00:01.000Z,Dead And Gone (feat. Justin Timberlake),T.I.
KIISFM,2015-05-27T09:00:01.000Z,Young Forever [Jay-Z + Mr Hudson] (Explicit Album Version),Jay-Z
KIISFM,2015-05-27T09:00:01.000Z,U And Dat (feat. T. Pain & Kandi Girl),E-40
KIISFM,2015-05-27T09:00:01.000Z,Baby Boy (Album Version),Beyoncé featuring Sean Paul
KIISFM,2015-05-27T09:00:01.000Z,Bottoms Up (feat. Nicki Minaj),Trey Songz
KIISFM,2015-05-27T09:00:01.000Z,Some Nights,Fun.
KIISFM,2015-05-27T09:00:01.000Z,Whistle,Flo Rida
KIISFM,2015-05-27T09:00:01.000Z,All Night,Icona Pop
KIISFM,2015-05-27T09:00:01.000Z,Trampoline,Kalin and Myles
KIISFM,2015-05-27T09:40:01.000Z,I'm Yours,Jason Mraz
KIISFM,2015-05-27T09:40:01.000Z,Sexy Can I (feat. Yung Berg),Ray J
KIISFM,2015-05-27T09:40:01.000Z,Billionaire (Feat. Bruno Mars),Travie McCoy
KIISFM,2015-05-27T09:40:01.000Z,My First Kiss (feat. Ke$ha),3OH!3
KIISFM,2015-05-27T09:40:01.000Z,Locked Out Of Heaven,Bruno Mars
KIISFM,2015-05-27T09:40:01.000Z,Big Poppa,The Notorious B.I.G.
KIISFM,2015-05-27T09:40:01.000Z,Pumpin Blood,NONONO
KIISFM,2015-05-27T09:40:01.000Z,Beggin For Thread,Banks
KIISFM,2015-05-27T09:40:01.000Z,Can't Stop Me (Club Mix) [feat. Shermanology],Afrojack
KIISFM,2015-05-27T10:20:01.000Z,Right Round (US Album Version),Flo Rida
KIISFM,2015-05-27T10:20:01.000Z,What's Luv? (feat. Ja-Rule & Ashanti),Fat Joe
KIISFM,2015-05-27T10:20:01.000Z,Crazy,Gnarls Barkley
KIISFM,2015-05-27T10:20:01.000Z,One More Time,Daft Punk
KIISFM,2015-05-27T10:20:01.000Z,A Thousand Years,Christina Perri
KIISFM,2015-05-27T10:20:01.000Z,Whatcha Say (Klubjumpers Remix Radio),Jason Derulo
KIISFM,2015-05-27T10:20:01.000Z,Empire State Of Mind,Jay-Z
KIISFM,2015-05-27T10:20:01.000Z,Coming With You,Ne-Yo
KIISFM,2015-05-27T10:20:01.000Z,Boom Clap,Charli XCX
KIISFM,2015-05-27T10:50:01.000Z,Whatever You Like,T.I.
KIISFM,2015-05-27T10:50:01.000Z,Solo,Iyaz
KIISFM,2015-05-27T10:50:01.000Z,Out Of My Head (feat. Trey Songz),Lupe Fiasco
KIISFM,2015-05-27T10:50:01.000Z,Closer,Tegan and Sara
KIISFM,2015-05-27T10:50:01.000Z,I Love It (feat. Charli XCX),Icona Pop
KIISFM,2015-05-27T10:50:01.000Z,"Touchin, Lovin (feat. Nicki Minaj)",Trey Songz
KIISFM,2015-05-27T10:50:01.000Z,Don't,Ed Sheeran
KIISFM,2015-05-27T10:50:01.000Z,Empire State Of Mind,Jay-Z
KIISFM,2015-05-27T10:50:01.000Z,Coming With You,Ne-Yo
KIISFM,2015-05-27T10:50:01.000Z,Fight Song,Rachel Platten
KIISFM,2015-05-27T11:10:01.000Z,Tie Me Down [feat. Ray J] (Explicit Album Version),New Boyz
KIISFM,2015-05-27T11:10:01.000Z,Good Girls Go Bad [feat. Leighton Meester],Cobra Starship
KIISFM,2015-05-27T11:10:01.000Z,Solo,Iyaz
KIISFM,2015-05-27T11:10:01.000Z,Nothin' On You (feat. Bruno Mars),B.o.B
KIISFM,2015-05-27T11:10:01.000Z,Gettin' Over (feat. Chris Willis) [Continuous Mix Version],David Guetta
KIISFM,2015-05-27T11:10:01.000Z,Out Of My Head (feat. Trey Songz),Lupe Fiasco
KIISFM,2015-05-27T11:10:01.000Z,Closer,Tegan and Sara
KIISFM,2015-05-27T11:10:01.000Z,I Love It (feat. Charli XCX),Icona Pop
KIISFM,2015-05-27T11:10:01.000Z,Riptide,Vance Joy
KIISFM,2015-05-27T11:10:01.000Z,Fight Song,Rachel Platten
KIISFM,2015-05-27T11:20:01.000Z,Get Ur Freak On,Missy Elliott
KIISFM,2015-05-27T11:50:01.000Z,Get Busy,Sean Paul
KIISFM,2015-05-27T11:50:01.000Z,Show Stopper,Danity Kane
KIISFM,2015-05-27T11:50:01.000Z,In My Head,Jason Derulo
KIISFM,2015-05-27T11:50:01.000Z,jar of hearts,Christina Perri
KIISFM,2015-05-27T11:50:01.000Z,We Are Young (feat. Janelle Monáe),Fun.
KIISFM,2015-05-27T11:50:01.000Z,Rough Water (feat. Jason Mraz),Travie McCoy
KIISFM,2015-05-27T11:50:01.000Z,Faded,Zhu
KIISFM,2015-05-27T11:50:01.000Z,The Big Bang,Katy Tiz
KIISFM,2015-05-27T11:50:01.000Z,Jealous (I Ain't With It),Chromeo
KIISFM,2015-05-27T11:50:01.000Z,Pray to God,Calvin Harris feat. Hurts
KIISFM,2015-05-27T12:40:01.000Z,In The End,Linkin Park
KIISFM,2015-05-27T12:40:01.000Z,Wild Ones (feat. Sia),Flo Rida
KIISFM,2015-05-27T12:40:01.000Z,We Are Never Ever Getting Back Together,Taylor Swift
KIISFM,2015-05-27T12:40:01.000Z,Latch,Disclosure
KIISFM,2015-05-27T12:40:01.000Z,3005,Childish Gambino
KIISFM,2015-05-27T12:40:01.000Z,Beggin For Thread,Banks
KIISFM,2015-05-27T12:40:01.000Z,Chains,Nick Jonas
KIISFM,2015-05-27T12:40:01.000Z,Style,Taylor Swift
KIISFM,2015-05-27T12:40:01.000Z,Earned It (Fifty Shades Of Grey),The Weeknd
KIISFM,2015-05-27T13:10:02.000Z,Find Your Love,Drake
KIISFM,2015-05-27T13:10:02.000Z,Titanium (feat. Sia),David Guetta
KIISFM,2015-05-27T13:10:02.000Z,Latch,Disclosure
KIISFM,2015-05-27T13:10:02.000Z,Elastic Heart,Sia
KIISFM,2015-05-27T13:10:02.000Z,Chains,Nick Jonas
KIISFM,2015-05-27T13:10:02.000Z,Style,Taylor Swift
KIISFM,2015-05-27T13:10:02.000Z,Earned It (Fifty Shades Of Grey),The Weeknd
KIISFM,2015-05-27T13:10:02.000Z,Uptown Funk,Mark Ronson feat. Bruno Mars
KIISFM,2015-05-27T13:10:02.000Z,See You Again (feat. Charlie Puth),Wiz Khalifa
KIISFM,2015-05-27T13:40:01.000Z,Santeria,Sublime
KIISFM,2015-05-27T15:10:01.000Z,Forgot About Dre,Dr. Dre
KIISFM,2015-05-27T15:10:01.000Z,Love Me Harder,Ariana Grande
KIISFM,2015-05-27T15:10:01.000Z,Blame,Calvin Harris feat. John Newman
KIISFM,2015-05-27T15:10:01.000Z,Chains,Nick Jonas
KIISFM,2015-05-27T15:10:01.000Z,Fun,Pitbull feat. Chris Brown
KIISFM,2015-05-27T15:10:01.000Z,The Night Is Still Young,Nicki Minaj
KIISFM,2015-05-27T15:10:01.000Z,Earned It (Fifty Shades Of Grey),The Weeknd
KIISFM,2015-05-27T15:10:01.000Z,See You Again (feat. Charlie Puth),Wiz Khalifa
KIISFM,2015-05-27T16:40:01.000Z,Rather Be (feat. Jess Glynne),Clean Bandit
KIISFM,2015-05-27T16:40:01.000Z,Pray to God,Calvin Harris feat. Hurts
KIISFM,2015-05-27T16:40:01.000Z,Chains,Nick Jonas
KIISFM,2015-05-27T16:40:01.000Z,Time of Our Lives,Pitbull feat. Ne-Yo
KIISFM,2015-05-27T16:40:01.000Z,Earned It (Fifty Shades Of Grey),The Weeknd
KIISFM,2015-05-27T16:40:01.000Z,Worth It,Fifth Harmony feat. Kid Ink
KIISFM,2015-05-27T16:40:01.000Z,See You Again (feat. Charlie Puth),Wiz Khalifa
KIISFM,2015-05-27T16:40:01.000Z,Want To Want Me,Jason Derulo
KIISFM,2015-05-27T17:10:01.000Z,Na Na,Trey Songz
KIISFM,2015-05-27T17:10:01.000Z,Don't,Ed Sheeran
KIISFM,2015-05-27T17:10:01.000Z,Chains,Nick Jonas
KIISFM,2015-05-27T17:10:01.000Z,Blank Space,Taylor Swift
KIISFM,2015-05-27T17:10:01.000Z,Earned It (Fifty Shades Of Grey),The Weeknd
KIISFM,2015-05-27T17:10:01.000Z,She Knows,Ne-Yo
KIISFM,2015-05-27T17:10:01.000Z,Love Me Like You Do,Ellie Goulding
KIISFM,2015-05-27T17:10:01.000Z,See You Again (feat. Charlie Puth),Wiz Khalifa
KIISFM,2015-05-27T17:10:01.000Z,Want To Want Me,Jason Derulo
KIISFM,2015-05-27T17:20:01.000Z,Hypnotize,The Notorious B.I.G.
KIISFM,2015-05-27T18:00:01.000Z,Roar,Katy Perry
KIISFM,2015-05-27T18:00:01.000Z,Blame,Calvin Harris feat. John Newman
KIISFM,2015-05-27T18:00:01.000Z,Pray to God,Calvin Harris feat. Hurts
KIISFM,2015-05-27T18:00:01.000Z,Chains,Nick Jonas
KIISFM,2015-05-27T18:00:01.000Z,Shut Up and Dance,Walk the Moon
KIISFM,2015-05-27T18:00:01.000Z,The Night Is Still Young,Nicki Minaj
KIISFM,2015-05-27T18:00:01.000Z,Earned It (Fifty Shades Of Grey),The Weeknd
KIISFM,2015-05-27T18:00:01.000Z,Uptown Funk,Mark Ronson feat. Bruno Mars
KIISFM,2015-05-27T18:10:01.000Z,Elastic Heart,Sia
KIISFM,2015-05-27T18:20:01.000Z,I Need Your Love,Calvin Harris feat. Ellie Goulding
KIISFM,2015-05-27T19:00:01.000Z,Teenage Dream,Katy Perry
KIISFM,2015-05-27T19:00:01.000Z,When I Was Your Man,Bruno Mars
KIISFM,2015-05-27T19:00:01.000Z,Photograph,Ed Sheeran
KIISFM,2015-05-27T19:00:01.000Z,One Last Time,Ariana Grande
KIISFM,2015-05-27T19:00:01.000Z,Time of Our Lives,Pitbull feat. Ne-Yo
KIISFM,2015-05-27T19:00:01.000Z,Earned It (Fifty Shades Of Grey),The Weeknd
KIISFM,2015-05-27T19:00:01.000Z,Want To Want Me,Jason Derulo
KIISFM,2015-05-27T20:30:01.000Z,Sounding Good...Looking Good,Sun Harbor's Chorus
KIISFM,2015-05-27T20:30:01.000Z,Fun,Pitbull feat. Chris Brown
KIISFM,2015-05-27T21:10:01.000Z,Baby Got Back,Sir Mix-A-Lot
KIISFM,2015-05-27T21:10:01.000Z,Ho Hey,The Lumineers
KIISFM,2015-05-27T21:10:01.000Z,Elastic Heart,Sia
KIISFM,2015-05-27T21:10:01.000Z,Bailando,Enrique Iglesias
KIISFM,2015-05-27T21:10:01.000Z,Blame,Calvin Harris feat. John Newman
KIISFM,2015-05-27T21:10:01.000Z,Outside,Calvin Harris feat. Ellie Goulding
KIISFM,2015-05-27T21:10:01.000Z,Chains,Nick Jonas
KIISFM,2015-05-27T21:10:01.000Z,Uptown Funk,Mark Ronson feat. Bruno Mars
KIISFM,2015-05-27T21:10:01.000Z,See You Again (feat. Charlie Puth),Wiz Khalifa
KIISFM,2015-05-27T21:20:01.000Z,Ho Hey,The Lumineers
KIISFM,2015-05-27T21:20:01.000Z,Elastic Heart,Sia
KIISFM,2015-05-27T21:20:01.000Z,Bailando,Enrique Iglesias
KIISFM,2015-05-27T21:20:01.000Z,Blame,Calvin Harris feat. John Newman
KIISFM,2015-05-27T21:20:01.000Z,Outside,Calvin Harris feat. Ellie Goulding
KIISFM,2015-05-27T21:20:01.000Z,She Knows,Ne-Yo
KIISFM,2015-05-27T21:20:01.000Z,See You Again (feat. Charlie Puth),Wiz Khalifa
KIISFM,2015-05-27T21:20:01.000Z,Want To Want Me,Jason Derulo
KIISFM,2015-05-27T21:50:01.000Z,Hey Ya! (Radio Mix/Club Mix),OutKast
KIISFM,2015-05-27T21:50:01.000Z,Bailando,Enrique Iglesias
KIISFM,2015-05-27T21:50:01.000Z,Photograph,Ed Sheeran
KIISFM,2015-05-27T21:50:01.000Z,One Last Time,Ariana Grande
KIISFM,2015-05-27T21:50:01.000Z,Shut Up and Dance,Walk the Moon
KIISFM,2015-05-27T21:50:01.000Z,Earned It (Fifty Shades Of Grey),The Weeknd
KIISFM,2015-05-27T21:50:01.000Z,She Knows,Ne-Yo
KIISFM,2015-05-27T21:50:01.000Z,Want To Want Me,Jason Derulo
KIISFM,2015-05-27T23:00:01.000Z,Mo Money Mo Problems (feat. Mase & Puff Daddy),The Notorious B.I.G.
KIISFM,2015-05-27T23:00:01.000Z,Feel so Close (Extended Mix),Calvin Harris
KIISFM,2015-05-27T23:00:01.000Z,Chandelier,Sia
KIISFM,2015-05-27T23:00:01.000Z,Blank Space,Taylor Swift
KIISFM,2015-05-27T23:00:01.000Z,Trap Queen,Fetty Wap
KIISFM,2015-05-27T23:00:01.000Z,Somebody,Natalie La Rose
KIISFM,2015-05-27T23:00:01.000Z,See You Again (feat. Charlie Puth),Wiz Khalifa
KIISFM,2015-05-27T23:50:01.000Z,Sexy Can I (feat. Yung Berg),Ray J
KIISFM,2015-05-27T23:50:01.000Z,Elastic Heart,Sia
KIISFM,2015-05-27T23:50:01.000Z,Summertime Sadness [Lana Del Rey vs. Cedric Gervais],Lana Del Rey
KIISFM,2015-05-27T23:50:01.000Z,Pray to God,Calvin Harris feat. Hurts
KIISFM,2015-05-27T23:50:01.000Z,Chains,Nick Jonas
KIISFM,2015-05-27T23:50:01.000Z,Style,Taylor Swift
KIISFM,2015-05-27T23:50:01.000Z,Time of Our Lives,Pitbull feat. Ne-Yo
KIISFM,2015-05-27T23:50:01.000Z,Earned It (Fifty Shades Of Grey),The Weeknd
KIISFM,2015-05-27T23:50:01.000Z,See You Again (feat. Charlie Puth),Wiz Khalifa
KIISFM,2015-05-28T00:30:01.000Z,All Of Me (Album Version),John Legend
KIISFM,2015-05-28T00:30:01.000Z,Love Me Harder,Ariana Grande
KIISFM,2015-05-28T00:30:01.000Z,Uptown Funk,Mark Ronson feat. Bruno Mars
KIISFM,2015-05-28T00:30:01.000Z,Love Me Like You Do,Ellie Goulding
KIISFM,2015-05-28T00:30:01.000Z,See You Again (feat. Charlie Puth),Wiz Khalifa
KIISFM,2015-05-28T00:30:01.000Z,Lean On (feat. MØ & DJ Snake),Major Lazer
KIISFM,2015-05-28T00:30:01.000Z,Want To Want Me,Jason Derulo
KIISFM,2015-05-28T00:40:01.000Z,I Write Sins Not Tragedies,Panic! At the Disco
KIISFM,2015-05-28T01:20:01.000Z,Titanium (feat. Sia),David Guetta
KIISFM,2015-05-28T01:20:01.000Z,Elastic Heart,Sia
KIISFM,2015-05-28T01:20:01.000Z,Rather Be (feat. Jess Glynne),Clean Bandit
KIISFM,2015-05-28T01:20:01.000Z,Blame,Calvin Harris feat. John Newman
KIISFM,2015-05-28T01:20:01.000Z,The Night Is Still Young,Nicki Minaj
KIISFM,2015-05-28T01:20:01.000Z,Worth It,Fifth Harmony feat. Kid Ink
KIISFM,2015-05-28T01:20:01.000Z,See You Again (feat. Charlie Puth),Wiz Khalifa
KIISFM,2015-05-28T02:00:01.000Z,All The Small Things,blink-182
KIISFM,2015-05-28T02:40:01.000Z,Bright,Echosmith
KIISFM,2015-05-28T02:40:01.000Z,Drunk in Love,Beyoncé feat. Jay-Z
KIISFM,2015-05-28T02:40:01.000Z,New Flame,Chris Brown feat. Usher & Rick Ross
KIISFM,2015-05-28T02:40:01.000Z,Blank Space,Taylor Swift
KIISFM,2015-05-28T02:40:01.000Z,The Heart Wants What It Wants,Selena Gomez
KIISFM,2015-05-28T02:40:01.000Z,Trap Queen,Fetty Wap
KIISFM,2015-05-28T02:40:01.000Z,See You Again (feat. Charlie Puth),Wiz Khalifa
KIISFM,2015-05-28T02:40:01.000Z,Lean On (feat. MØ & DJ Snake),Major Lazer
KIISFM,2015-05-28T03:00:01.000Z,Burn,Ellie Goulding
KIISFM,2015-05-28T03:30:01.000Z,Neon Lights,Demi Lovato
KIISFM,2015-05-28T03:40:01.000Z,Don't You Worry Child (Radio Edit) [feat. John Martin],Swedish House Mafia
KIISFM,2015-05-28T04:20:01.000Z,Photograph,Ed Sheeran
KIISFM,2015-05-28T04:20:01.000Z,One Last Time,Ariana Grande
KIISFM,2015-05-28T04:20:01.000Z,Dazed And Confused (feat. Travie McCoy),Jake Miller
KIISFM,2015-05-28T04:20:01.000Z,Pray to God,Calvin Harris feat. Hurts
KIISFM,2015-05-28T04:20:01.000Z,Coming With You,Ne-Yo
KIISFM,2015-05-28T04:20:01.000Z,See You Again (feat. Charlie Puth),Wiz Khalifa
KIISFM,2015-05-28T04:20:01.000Z,Stitches,Shawn Mendes
KIISFM,2015-05-28T04:50:01.000Z,Same Love (feat. Mary Lambert),Macklemore & Ryan Lewis
KIISFM,2015-05-28T04:50:01.000Z,Trap Queen,Fetty Wap
KIISFM,2015-05-28T04:50:01.000Z,Coming With You,Ne-Yo
KIISFM,2015-05-28T04:50:01.000Z,Worth It,Fifth Harmony feat. Kid Ink
KIISFM,2015-05-28T04:50:01.000Z,Fight Song,Rachel Platten
KIISFM,2015-05-28T04:50:01.000Z,See You Again (feat. Charlie Puth),Wiz Khalifa
KIISFM,2015-05-28T04:50:01.000Z,Lean On (feat. MØ & DJ Snake),Major Lazer
KIISFM,2015-05-28T04:50:01.000Z,Stitches,Shawn Mendes
KIISFM,2015-05-28T05:00:01.000Z,Titanium (feat. Sia),David Guetta
KIISFM,2015-05-28T05:50:01.000Z,Blame,Calvin Harris feat. John Newman
KIISFM,2015-05-28T05:50:01.000Z,Pray to God,Calvin Harris feat. Hurts
KIISFM,2015-05-28T05:50:01.000Z,Fun,Pitbull feat. Chris Brown
KIISFM,2015-05-28T05:50:01.000Z,Time of Our Lives,Pitbull feat. Ne-Yo
KIISFM,2015-05-28T05:50:01.000Z,Trampoline,Kalin and Myles
KIISFM,2015-05-28T05:50:01.000Z,Love Me Like You Do,Ellie Goulding
KIISFM,2015-05-28T05:50:01.000Z,See You Again (feat. Charlie Puth),Wiz Khalifa
KIISFM,2015-05-28T05:50:01.000Z,Want To Want Me,Jason Derulo
KIISFM,2015-05-28T06:00:01.000Z,Feel so Close (Extended Mix),Calvin Harris
KIISFM,2015-05-28T06:00:01.000Z,Rather Be (feat. Jess Glynne),Clean Bandit
KIISFM,2015-05-28T06:10:01.000Z,Find Your Love,Drake
KIISFM,2015-05-28T06:50:01.000Z,Airplanes (feat. Hayley Williams of Paramore),B.o.B
KIISFM,2015-05-28T06:50:01.000Z,Bright,Echosmith
KIISFM,2015-05-28T06:50:01.000Z,Thinking Out Loud,Ed Sheeran
KIISFM,2015-05-28T06:50:01.000Z,Beggin For Thread,Banks
KIISFM,2015-05-28T06:50:01.000Z,Outside,Calvin Harris feat. Ellie Goulding
KIISFM,2015-05-28T06:50:01.000Z,Blank Space,Taylor Swift
KIISFM,2015-05-28T06:50:01.000Z,She Knows,Ne-Yo
KIISFM,2015-05-28T06:50:01.000Z,See You Again (feat. Charlie Puth),Wiz Khalifa
KIISFM,2015-05-28T07:30:01.000Z,Toxic,Britney Spears
KIISFM,2015-05-28T07:30:01.000Z,Show Me,Kid Ink feat. Chris Brown
KIISFM,2015-05-28T07:30:01.000Z,One Last Time,Ariana Grande
KIISFM,2015-05-28T07:30:01.000Z,Dazed And Confused (feat. Travie McCoy),Jake Miller
KIISFM,2015-05-28T07:30:01.000Z,Trap Queen,Fetty Wap
KIISFM,2015-05-28T07:30:01.000Z,Earned It (Fifty Shades Of Grey),The Weeknd
KIISFM,2015-05-28T07:30:01.000Z,Coming With You,Ne-Yo
KIISFM,2015-05-28T07:30:01.000Z,Lean On (feat. MØ & DJ Snake),Major Lazer
KIISFM,2015-05-28T08:00:01.000Z,Pumpin Blood,NONONO
KIISFM,2015-05-28T08:00:01.000Z,2 On,Tinashe feat. Schoolboy Q
KIISFM,2015-05-28T08:00:01.000Z,Chains,Nick Jonas
KIISFM,2015-05-28T08:00:01.000Z,The Night Is Still Young,Nicki Minaj
KIISFM,2015-05-28T08:00:01.000Z,Worth It,Fifth Harmony feat. Kid Ink
KIISFM,2015-05-28T08:00:01.000Z,Boom Clap,Charli XCX
KIISFM,2015-05-28T08:00:01.000Z,Fight Song,Rachel Platten
KIISFM,2015-05-28T08:00:01.000Z,See You Again (feat. Charlie Puth),Wiz Khalifa
KIISFM,2015-05-28T08:10:01.000Z,Run This Town [Jay-Z + Rihanna + Kanye West] (Explicit Album Version),Jay-Z
KIISFM,2015-05-28T08:10:01.000Z,All Night,Icona Pop
KIISFM,2015-05-28T08:20:01.000Z,Around The World,Daft Punk
KIISFM,2015-05-28T09:00:01.000Z,Mo Money Mo Problems (feat. Mase & Puff Daddy),The Notorious B.I.G.
KIISFM,2015-05-28T09:00:01.000Z,Nothin' On You (feat. Bruno Mars),B.o.B
KIISFM,2015-05-28T09:00:01.000Z,I Need A Girl (To Bella),Diddy
KIISFM,2015-05-28T09:00:01.000Z,Wanted,Hunter Hayes
KIISFM,2015-05-28T09:00:01.000Z,Wild Ones (feat. Sia),Flo Rida
KIISFM,2015-05-28T09:00:01.000Z,Battle Scars,Lupe Fiasco & Guy Sebastian
KIISFM,2015-05-28T09:00:01.000Z,I Knew You Were Trouble.,Taylor Swift
KIISFM,2015-05-28T09:00:01.000Z,Young Girls,Bruno Mars
KIISFM,2015-05-28T09:00:01.000Z,Can't Stop Me (Club Mix) [feat. Shermanology],Afrojack
KIISFM,2015-05-28T09:00:01.000Z,Trampoline,Kalin and Myles
KIISFM,2015-05-28T09:10:01.000Z,Good Girls Go Bad [feat. Leighton Meester],Cobra Starship
KIISFM,2015-05-28T09:10:01.000Z,No Hands (feat. Roscoe Dash and Wale) [Explicit Album Version],Waka Flocka Flame
KIISFM,2015-05-28T09:10:01.000Z,Hello (feat. Dragonette),Martin Solveig
KIISFM,2015-05-28T09:10:01.000Z,Wanted,Hunter Hayes
KIISFM,2015-05-28T09:10:01.000Z,Wild Ones (feat. Sia),Flo Rida
KIISFM,2015-05-28T09:10:01.000Z,Battle Scars,Lupe Fiasco & Guy Sebastian
KIISFM,2015-05-28T09:10:01.000Z,I Knew You Were Trouble.,Taylor Swift
KIISFM,2015-05-28T09:10:01.000Z,Young Girls,Bruno Mars
KIISFM,2015-05-28T09:10:01.000Z,Can't Stop Me (Club Mix) [feat. Shermanology],Afrojack
KIISFM,2015-05-28T09:10:01.000Z,Trampoline,Kalin and Myles
KIISFM,2015-05-28T09:20:01.000Z,Give It Up To Me,Sean Paul
KIISFM,2015-05-28T10:00:01.000Z,Tie Me Down [feat. Ray J] (Explicit Album Version),New Boyz
KIISFM,2015-05-28T10:00:01.000Z,Young Forever [Jay-Z + Mr Hudson] (Explicit Album Version),Jay-Z
KIISFM,2015-05-28T10:00:01.000Z,Baby Boy (Album Version),Beyoncé featuring Sean Paul
KIISFM,2015-05-28T10:00:01.000Z,Lego House,Ed Sheeran
KIISFM,2015-05-28T10:00:01.000Z,Same Love (feat. Mary Lambert),Macklemore & Ryan Lewis
KIISFM,2015-05-28T10:00:01.000Z,Closer,Tegan and Sara
KIISFM,2015-05-28T10:00:01.000Z,Good Time,Owl City;Carly Rae Jepsen
KIISFM,2015-05-28T10:00:01.000Z,Trumpets,Jason Derulo
KIISFM,2015-05-28T10:00:01.000Z,Na Na,Trey Songz
KIISFM,2015-05-28T10:00:01.000Z,Dazed And Confused (feat. Travie McCoy),Jake Miller
KIISFM,2015-05-28T10:10:01.000Z,Show Stopper,Danity Kane
KIISFM,2015-05-28T10:10:01.000Z,Young Forever [Jay-Z + Mr Hudson] (Explicit Album Version),Jay-Z
KIISFM,2015-05-28T10:10:01.000Z,Baby Boy (Album Version),Beyoncé featuring Sean Paul
KIISFM,2015-05-28T10:10:01.000Z,Lego House,Ed Sheeran
KIISFM,2015-05-28T10:10:01.000Z,Same Love (feat. Mary Lambert),Macklemore & Ryan Lewis
KIISFM,2015-05-28T10:10:01.000Z,Closer,Tegan and Sara
KIISFM,2015-05-28T10:10:01.000Z,Trumpets,Jason Derulo
KIISFM,2015-05-28T10:10:01.000Z,The Big Bang,Katy Tiz
KIISFM,2015-05-28T10:10:01.000Z,Na Na,Trey Songz
KIISFM,2015-05-28T10:10:01.000Z,Dazed And Confused (feat. Travie McCoy),Jake Miller
KIISFM,2015-05-28T10:50:01.000Z,Get Ur Freak On,Missy Elliott
KIISFM,2015-05-28T10:50:01.000Z,I'm Yours,Jason Mraz
KIISFM,2015-05-28T10:50:01.000Z,I'll Be Missing You (feat. Faith Evans & 112),Puff Daddy
KIISFM,2015-05-28T10:50:01.000Z,The Lazy Song,Bruno Mars
KIISFM,2015-05-28T10:50:01.000Z,Out Of My Head (feat. Trey Songz),Lupe Fiasco
